스테이지,매치,일시,맵,순위,팀,킬,딜량,순위 점수,획득 점수
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,1,So,13,1708,10,23
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,4,SB,9,1040,4,13
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,2,HNB,5,820,6,11
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,6,PDE,9,1904,2,11
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,3,DD,2,1353,5,7
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,7,SXG,5,1301,1,6
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,9,SGA,4,1213,0,4
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,14,MHG,4,603,0,4
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,5,FX,0,330,3,3
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,8,EOS,2,743,1,3
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,10,Re,2,445,0,2
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,11,SRI,2,382,0,2
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,15,WKD,2,388,0,2
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,16,Ark,1,278,0,1
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,12,Geekay Esports,0,491,0,0
Cup Week 1,1,26. 2. 14. AM 9:50,ERANGEL,13,ZEN,0,257,0,0
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,1,PDE,19,2681,10,29
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,3,DD,10,1539,5,15
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,2,Geekay Esports,6,1039,6,12
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,8,SB,10,1316,1,11
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,4,EOS,5,1954,4,9
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,5,So,1,441,3,4
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,12,Ark,4,686,0,4
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,15,WKD,4,749,0,4
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,6,HNB,1,170,2,3
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,7,SRI,2,825,1,3
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,14,SXG,2,350,0,2
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,9,ZEN,1,578,0,1
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,10,Re,1,144,0,1
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,11,FX,0,65,0,0
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,13,MHG,0,84,0,0
Cup Week 1,2,26. 2. 14. AM 10:40,ERANGEL,16,SGA,0,301,0,0
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,1,SGA,11,1410,10,21
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,2,SB,7,1600,6,13
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,5,So,8,1153,3,11
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,7,Geekay Esports,9,1351,1,10
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,4,MHG,5,1092,4,9
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,3,ZEN,3,1023,5,8
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,6,Ark,6,848,2,8
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,8,SXG,3,477,1,4
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,14,EOS,3,688,0,3
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,9,PDE,2,493,0,2
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,11,WKD,2,676,0,2
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,10,DD,1,600,0,1
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,12,Re,1,100,0,1
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,13,SRI,1,140,0,1
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,16,FX,1,379,0,1
Cup Week 1,3,26. 2. 14. AM 11:20,MIRAMAR,15,HNB,0,173,0,0
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,1,PDE,17,2074,10,27
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,2,Geekay Esports,9,1259,6,15
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,4,SRI,7,859,4,11
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,5,MHG,7,1815,3,10
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,7,DD,8,1280,1,9
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,3,SGA,1,741,5,6
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,6,ZEN,4,578,2,6
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,10,Ark,5,756,0,5
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,9,HNB,4,777,0,4
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,8,Re,2,654,1,3
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,12,SB,2,489,0,2
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,15,WKD,2,283,0,2
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,11,EOS,1,249,0,1
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,13,SXG,0,300,0,0
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,14,So,0,207,0,0
Cup Week 1,4,26. 2. 14. AM 11:55,TAEGO,16,FX,0,380,0,0
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,1,SB,9,1110,10,19
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,2,EOS,12,1555,6,18
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,8,PDE,13,1874,1,14
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,4,MHG,8,1088,4,12
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,5,SGA,5,800,3,8
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,3,So,1,306,5,6
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,7,Geekay Esports,5,728,1,6
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,13,Re,5,916,0,5
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,9,Ark,4,536,0,4
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,6,FX,1,240,2,3
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,10,HNB,2,293,0,2
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,16,WKD,2,437,0,2
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,12,SXG,1,704,0,1
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,15,ZEN,1,255,0,1
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,11,SRI,0,343,0,0
Cup Week 1,5,26. 2. 14. PM 12:38,RONDO,14,DD,0,214,0,0
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,1,WG,8,1522,10,18
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,2,PMT,10,1986,6,16
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,4,EOS,12,1836,4,16
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,3,ZEN,9,1605,5,14
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,5,MHG,6,1235,3,9
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,6,SXG,3,888,2,5
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,7,EDV,2,602,1,3
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,9,CS,3,668,0,3
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,11,SGA,3,462,0,3
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,14,7L,3,501,0,3
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,8,DD,1,226,1,2
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,10,GmI,2,304,0,2
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,13,MZV,2,436,0,2
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,12,Ark,0,360,0,0
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,15,FX,0,60,0,0
Cup Week 2,6,26. 2. 21. AM 9:50,ERANGEL,16,HNB,0,200,0,0
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,1,EOS,6,1244,10,16
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,2,Ark,10,1245,6,16
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,6,DD,9,1408,2,11
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,3,EDV,5,800,5,10
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,8,FX,7,1002,1,8
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,5,WG,3,639,3,6
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,9,ZEN,6,898,0,6
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,4,PMT,0,328,4,4
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,10,GmI,4,437,0,4
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,13,HNB,4,825,0,4
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,11,SXG,3,703,0,3
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,12,MHG,3,522,0,3
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,7,CS,1,558,1,2
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,14,SGA,1,324,0,1
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,15,7L,0,336,0,0
Cup Week 2,7,26. 2. 21. AM 10:26,ERANGEL,16,MZV,0,42,0,0
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,1,SGA,17,2361,10,27
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,2,MZV,11,1677,6,17
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,5,CS,6,834,3,9
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,4,ZEN,2,662,4,6
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,3,EDV,0,542,5,5
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,6,WG,3,315,2,5
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,8,EOS,4,472,1,5
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,7,PMT,2,641,1,3
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,11,DD,3,418,0,3
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,14,MHG,3,409,0,3
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,15,FX,3,391,0,3
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,10,HNB,2,478,0,2
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,13,SXG,2,298,0,2
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,9,Ark,1,470,0,1
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,12,7L,1,200,0,1
Cup Week 2,8,26. 2. 21. AM 11:08,TAEGO,16,GmI,1,300,0,1
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,1,Ark,10,1607,10,20
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,2,EDV,12,1859,6,18
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,3,SGA,7,1247,5,12
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,4,DD,8,976,4,12
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,6,EOS,6,1023,2,8
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,5,WG,3,791,3,6
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,8,MHG,3,578,1,4
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,9,MZV,3,714,0,3
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,15,7L,3,346,0,3
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,11,GmI,2,308,0,2
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,16,HNB,2,200,0,2
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,7,CS,0,0,1,1
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,10,PMT,1,179,0,1
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,12,ZEN,0,189,0,0
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,13,FX,0,48,0,0
Cup Week 2,9,26. 2. 21. AM 11:43,TAEGO,14,SXG,0,209,0,0
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,1,DD,10,1608,10,20
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,2,EOS,10,1749,6,16
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,3,Ark,8,1287,5,13
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,5,SGA,6,1102,3,9
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,4,ZEN,3,736,4,7
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,7,MHG,6,788,1,7
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,9,MZV,6,1028,0,6
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,6,WG,2,805,2,4
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,8,SXG,3,589,1,4
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,10,HNB,3,720,0,3
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,16,FX,2,383,0,2
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,11,EDV,1,316,0,1
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,14,GmI,1,100,0,1
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,15,PMT,1,146,0,1
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,12,CS,0,548,0,0
Cup Week 2,10,26. 2. 21. PM 12:29,MIRAMAR,13,7L,0,437,0,0
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,1,YP,9,1416,10,19
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,2,SXA,10,1327,6,16
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,3,HMS,8,1244,5,13
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,4,FLS,5,1113,4,9
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,6,KX,6,1018,2,8
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,7,TCN,5,1069,1,6
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,5,SRI,2,780,3,5
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,8,PUSH,3,771,1,4
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,10,DD,4,893,0,4
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,14,XW,2,425,0,2
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,11,Ark,1,537,0,1
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,12,Hi,1,263,0,1
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,13,WN,1,313,0,1
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,15,SZ,1,156,0,1
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,9,MHG,0,673,0,0
Cup Week 3,11,26. 2. 28. AM 9:50,ERANGEL,16,HW,0,397,0,0
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,1,Ark,12,2245,10,22
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,2,SRI,11,1316,6,17
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,3,TCN,8,1950,5,13
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,4,SXA,8,1138,4,12
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,5,FLS,6,553,3,9
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,6,YP,4,559,2,6
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,8,XW,4,518,1,5
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,10,HMS,4,691,0,4
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,7,HW,2,546,1,3
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,9,MHG,3,376,0,3
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,12,SZ,3,451,0,3
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,14,DD,1,467,0,1
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,11,KX,0,247,0,0
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,13,WN,0,244,0,0
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,15,Hi,0,194,0,0
Cup Week 3,12,26. 2. 28. AM 10:26,ERANGEL,16,PUSH,0,0,0,0
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,1,MHG,9,2138,10,19
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,2,SXA,8,1575,6,14
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,3,XW,8,781,5,13
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,5,YP,6,834,3,9
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,4,KX,4,1461,4,8
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,6,SZ,4,1314,2,6
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,7,DD,4,799,1,5
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,9,WN,4,951,0,4
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,10,Ark,4,737,0,4
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,12,FLS,3,744,0,3
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,13,PUSH,3,459,0,3
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,15,Hi,3,449,0,3
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,8,SRI,0,236,1,1
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,16,TCN,1,86,0,1
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,11,HMS,0,190,0,0
Cup Week 3,13,26. 2. 28. AM 11:10,MIRAMAR,14,HW,0,172,0,0
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,1,SXA,13,1674,10,23
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,2,Ark,13,1970,6,19
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,3,FLS,6,1200,5,11
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,4,TCN,3,667,4,7
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,5,HMS,4,600,3,7
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,6,KX,2,896,2,4
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,10,HW,4,609,0,4
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,16,SZ,4,451,0,4
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,7,XW,2,350,1,3
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,11,Hi,3,489,0,3
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,13,PUSH,3,290,0,3
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,8,YP,1,346,1,2
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,9,SRI,2,434,0,2
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,12,WN,2,243,0,2
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,15,DD,2,279,0,2
Cup Week 3,14,26. 2. 28. AM 11:47,TAEGO,14,MHG,1,190,0,1
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,1,TCN,12,2119,10,22
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,2,DD,6,1282,6,12
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,4,YP,8,1072,4,12
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,3,MHG,4,1074,5,9
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,7,WN,8,908,1,9
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,8,SZ,7,730,1,8
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,5,Ark,4,668,3,7
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,13,KX,6,852,0,6
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,6,PUSH,3,305,2,5
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,10,FLS,3,309,0,3
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,16,SXA,3,445,0,3
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,11,HW,1,523,0,1
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,14,HMS,1,460,0,1
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,9,Hi,0,223,0,0
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,12,XW,0,417,0,0
Cup Week 3,15,26. 2. 28. PM 12:29,RONDO,15,SRI,0,90,0,0
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,1,DD,11,1975,10,21
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,3,SRY,6,1227,5,11
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,6,BKL,9,1138,2,11
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,4,XGZ,5,1671,4,9
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,2,4000,2,773,6,8
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,9,MHG,7,1092,0,7
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,10,YP,6,732,0,6
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,7,570,4,590,1,5
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,5,PNKO,1,1106,3,4
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,15,TCN,3,833,0,3
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,8,WHO,1,376,1,2
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,11,9GY,1,288,0,1
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,12,KMR,1,251,0,1
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,14,SRI,1,111,0,1
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,13,Ez,0,220,0,0
Cup Week 4,16,26. 3. 7. AM 9:48,ERANGEL,16,XW,0,137,0,0
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,2,DD,15,2122,6,21
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,1,SRI,6,1500,10,16
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,3,BKL,6,940,5,11
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,6,YP,8,930,2,10
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,4,TCN,5,1080,4,9
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,9,WHO,8,1111,0,8
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,12,Ez,8,976,0,8
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,11,XW,5,859,0,5
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,5,4000,0,179,3,3
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,7,MHG,0,471,1,1
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,8,KMR,0,81,1,1
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,10,9GY,1,226,0,1
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,14,PNKO,1,290,0,1
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,15,570,1,219,0,1
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,16,SRY,1,262,0,1
Cup Week 4,17,26. 3. 7. AM 10:24,ERANGEL,13,XGZ,0,180,0,0
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,1,XW,8,1003,10,18
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,3,SRY,7,974,5,12
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,4,TCN,7,1536,4,11
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,2,YP,4,810,6,10
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,8,570,9,1300,1,10
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,9,MHG,8,1046,0,8
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,6,DD,5,463,2,7
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,11,WHO,5,564,0,5
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,5,4000,1,159,3,4
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,13,XGZ,4,487,0,4
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,7,BKL,2,369,1,3
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,15,9GY,1,318,0,1
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,10,KMR,0,269,0,0
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,12,PNKO,0,357,0,0
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,14,Ez,0,202,0,0
Cup Week 4,18,26. 3. 7. AM 11:11,TAEGO,16,SRI,0,365,0,0
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,1,Ez,15,2124,10,25
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,2,PNKO,11,1526,6,17
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,3,XGZ,6,1223,5,11
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,4,BKL,6,1385,4,10
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,6,TCN,4,1171,2,6
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,8,570,4,449,1,5
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,5,SRI,1,377,3,4
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,11,XW,4,534,0,4
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,9,SRY,3,431,0,3
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,10,MHG,3,586,0,3
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,12,DD,3,314,0,3
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,7,9GY,0,846,1,1
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,14,YP,1,328,0,1
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,15,WHO,1,316,0,1
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,13,4000,0,263,0,0
Cup Week 4,19,26. 3. 7. AM 11:49,MIRAMAR,16,KMR,0,271,0,0
